room_id;host_id;room_type;reviews;good_rating;rating;overall_satisfaction;accommodates;bedrooms;price;last_modified;latitude;longitude
302173;1548876;Entire home/apt;17;1;4,5;04,05,2017;4;1;64;2017-06-29 14:55:08.374829;52.235826;20.997484
17872708;68837412;Entire home/apt;1;0;0;0;4;2;63;2017-06-29 14:52:41.675843;52.234472;21.012311
17730170;102268792;Entire home/apt;2;0;0;0;4;1;63;2017-06-29 14:56:24.580613;52.230493;20.976251
16321285;105470514;Entire home/apt;0;0;0;0;2;1;63;2017-06-29 14:55:19.719612;52.237734;21.00547
16187009;105700884;Entire home/apt;32;1;5;5;8;2;63;2017-06-29 14:51:29.514878;52.233665;21.004818
14582732;38141373;Entire home/apt;9;1;5;5;4;1;63;2017-06-29 14:51:43.245976;52.250769;21.066194
13649027;79245693;Entire home/apt;13;1;5;5;4;3;63;2017-06-29 14:52:11.676540;52.228811;21.054463
8491960;2384053;Entire home/apt;4;1;4,5;04,05,2017;3;0;63;2017-06-29 14:51:48.299193;52.224278;21.011806
8490020;2384053;Entire home/apt;4;1;4,5;04,05,2017;4;0;63;2017-06-29 14:52:04.068211;52.235285;21.002252
8370353;44116239;Entire home/apt;4;1;5;5;4;2;63;2017-06-29 14:53:32.494360;52.270239;20.936719
6719830;2384053;Entire home/apt;6;0;3,5;03,05,2017;2;0;63;2017-06-29 14:52:04.075889;52.24074;21.022104
5169159;2726798;Entire home/apt;1;0;0;0;3;1;63;2017-06-29 14:56:13.361351;52.226567;20.983055
5066718;2726798;Entire home/apt;3;1;4,5;04,05,2017;3;1;63;2017-06-29 14:56:07.749692;52.227197;20.983603
3486000;3195004;Entire home/apt;14;1;4,5;04,05,2017;7;3;63;2017-06-29 14:53:57.093393;52.221902;21.016476
3472516;3032127;Entire home/apt;107;1;5;5;4;1;63;2017-06-29 14:51:29.535940;52.22874;21.017815
3420563;17194266;Entire home/apt;89;1;5;5;4;1;63;2017-06-29 14:53:24.797833;52.24663;21.017863
19554410;14265869;Entire home/apt;0;0;0;0;6;2;62;2017-06-29 14:14:23.148358;52.23634;21.03572
19286550;29401429;Entire home/apt;1;0;0;0;4;2;62;2017-06-29 14:35:48.802661;52.194528;20.900547
18809070;70696062;Entire home/apt;0;0;0;0;6;2;62;2017-06-29 14:19:12.141691;52.243722;20.987281
16342954;26364139;Entire home/apt;14;1;5;5;4;2;62;2017-06-29 14:15:37.298446;52.24726;21.004472
16159339;45338853;Entire home/apt;33;1;4,5;04,05,2017;4;1;62;2017-06-29 14:14:53.742946;52.236701;21.004846
15817532;45338853;Entire home/apt;34;1;5;5;4;1;62;2017-06-29 14:13:49.929770;52.235488;21.009689
14385169;45338853;Entire home/apt;57;1;4,5;04,05,2017;4;0;62;2017-06-29 14:14:05.120576;52.235938;21.008396
14249595;86681395;Entire home/apt;16;1;4,5;04,05,2017;4;0;62;2017-06-29 14:17:32.273715;52.234903;21.019654
14245223;86681395;Entire home/apt;10;1;4,5;04,05,2017;4;2;62;2017-06-29 14:14:07.147907;52.23408;21.020058
13986536;20962250;Entire home/apt;0;0;0;0;2;1;62;2017-06-29 14:20:00.378917;52.227911;20.981224
12182807;61668695;Entire home/apt;13;1;4,5;04,05,2017;4;1;62;2017-06-29 14:16:08.070678;52.260506;20.990871
11981633;2425151;Entire home/apt;40;1;4,5;04,05,2017;4;2;62;2017-06-29 14:18:12.105511;52.233967;21.01968
8619201;2384053;Entire home/apt;3;1;4;4;4;1;62;2017-06-29 14:17:37.023926;52.247479;21.050427
6828626;25640812;Entire home/apt;1;0;0;0;2;0;62;2017-06-29 14:24:39.802715;52.230218;20.998397
6126674;31785544;Entire home/apt;24;1;5;5;4;2;62;2017-06-29 14:13:55.430061;52.214017;20.961706
5466649;28352101;Entire home/apt;25;1;5;5;2;0;62;2017-06-29 14:14:53.755789;52.22193;21.014077
4981745;25640812;Entire home/apt;2;0;0;0;3;0;62;2017-06-29 14:24:37.581531;52.228735;20.998676
4980319;25640812;Entire home/apt;2;0;0;0;3;0;62;2017-06-29 14:24:39.765609;52.230261;20.997986
4398391;6629965;Entire home/apt;17;1;4;4;7;2;62;2017-06-29 14:28:01.826328;52.237125;21.004036
1425324;7667760;Entire home/apt;14;1;4,5;04,05,2017;3;1;62;2017-06-29 14:16:13.277324;52.248967;20.984172
1029181;2384053;Entire home/apt;8;1;4;4;4;1;62;2017-06-29 14:17:58.146831;52.234691;21.029553
986049;2138131;Entire home/apt;98;1;4,5;04,05,2017;2;1;62;2017-06-29 14:13:46.513030;52.251324;21.014871
457354;2271599;Entire home/apt;86;1;5;5;2;1;62;2017-06-29 14:14:11.804540;52.234199;21.017758
413346;2055181;Entire home/apt;0;0;0;0;2;1;62;2017-06-29 14:14:29.030327;52.24553;21.074419
19463112;104598614;Entire home/apt;0;0;0;0;2;0;61;2017-06-29 14:18:28.837454;52.234004;21.013009
19092988;61888078;Entire home/apt;0;0;0;0;4;0;61;2017-06-29 14:17:27.497921;52.23426;21.024558
18860183;126712348;Entire home/apt;0;0;0;0;2;1;61;2017-06-29 14:24:57.538717;52.187877;21.005084
18592891;36632914;Entire home/apt;2;0;0;0;5;3;61;2017-06-29 14:14:50.565028;52.238085;20.966337
18585183;39420576;Entire home/apt;6;1;5;5;6;2;61;2017-06-29 14:17:16.926673;52.234823;21.017463
18580429;27464570;Entire home/apt;0;0;0;0;2;1;61;2017-06-29 14:14:29.038036;52.209496;21.040213
18497353;2384053;Entire home/apt;0;0;0;0;4;0;61;2017-06-29 14:15:06.778821;52.288891;20.929069
18480985;40183897;Entire home/apt;0;0;0;0;4;1;61;2017-06-29 14:31:41.348942;52.223144;20.983601
18353024;391957;Entire home/apt;6;1;5;5;6;2;61;2017-06-29 14:16:54.417020;52.237031;21.00098
18233677;66701921;Entire home/apt;0;0;0;0;4;1;61;2017-06-29 14:19:19.001907;52.256401;20.977106
18029435;124007483;Entire home/apt;6;1;5;5;5;2;61;2017-06-29 14:18:25.622528;52.226522;21.019165
17883601;122469269;Entire home/apt;2;0;0;0;4;1;61;2017-06-29 14:14:23.134539;52.22828;21.107296
17783456;121451107;Entire home/apt;0;0;0;0;3;1;61;2017-06-29 14:19:58.999127;52.232141;20.978377
17645169;11957577;Entire home/apt;1;0;0;0;5;2;61;2017-06-29 14:24:37.598925;52.22945;20.994865
17644820;11957577;Entire home/apt;0;0;0;0;3;2;61;2017-06-29 14:24:42.815267;52.227723;20.996014
17514573;116873306;Entire home/apt;2;0;0;0;5;1;61;2017-06-29 14:14:11.794543;52.232414;21.018192
17487268;22072921;Entire home/apt;31;1;5;5;8;2;61;2017-06-29 14:13:49.933403;52.250941;21.007387
17486290;13986219;Entire home/apt;14;1;4,5;04,05,2017;4;3;61;2017-06-29 14:14:07.180270;52.253889;21.008143
17393312;16216394;Entire home/apt;0;0;0;0;4;1;61;2017-06-29 14:23:28.866184;52.237602;21.020863
17317480;116873306;Entire home/apt;2;0;0;0;4;1;61;2017-06-29 14:25:30.951001;52.202187;20.99628
17174722;2384053;Entire home/apt;0;0;0;0;4;1;61;2017-06-29 14:24:54.013646;52.19911;21.004518
16906772;3195004;Entire home/apt;0;0;0;0;4;2;61;2017-06-29 14:19:35.893871;52.232959;20.997863
16893093;73739999;Entire home/apt;1;0;0;0;5;2;61;2017-06-29 14:20:00.394833;52.229825;20.968894
16876724;69610930;Entire home/apt;13;1;5;5;6;2;61;2017-06-29 14:20:08.159403;52.23578;20.958685
16762788;2384053;Entire home/apt;0;0;0;0;1;1;61;2017-06-29 14:14:26.345384;52.265148;21.039865
16716494;36440148;Entire home/apt;7;1;4,5;04,05,2017;4;1;61;2017-06-29 14:18:41.996478;52.232801;20.987887
15896415;3195004;Entire home/apt;2;0;0;0;4;1;61;2017-06-29 14:23:32.318828;52.228276;21.014177
15721827;26364139;Entire home/apt;9;1;5;5;4;0;61;2017-06-29 14:15:31.702725;52.234691;21.022298
15645287;99338048;Entire home/apt;5;1;5;5;6;1;61;2017-06-29 14:51:07.111456;52.185529;20.957114
15331517;94947202;Entire home/apt;3;1;5;5;3;1;61;2017-06-29 14:14:29.015868;52.230969;21.03627
15188515;45338853;Entire home/apt;23;1;5;5;4;1;61;2017-06-29 14:15:37.273584;52.241225;20.995629
15162945;55165704;Entire home/apt;1;0;0;0;4;2;61;2017-06-29 14:19:40.717588;52.233975;21.000053
15156830;45425443;Entire home/apt;0;0;0;0;4;1;61;2017-06-29 14:24:41.683633;52.224285;20.993079
14997409;76757164;Entire home/apt;60;1;5;5;4;0;61;2017-06-29 14:14:36.196802;52.238718;21.009808
14932557;76757164;Entire home/apt;47;1;5;5;4;1;61;2017-06-29 14:13:40.202342;52.232791;21.012928
14771028;92153522;Entire home/apt;9;1;5;5;6;2;61;2017-06-29 14:13:49.906999;52.235725;21.025575
14744515;91871088;Entire home/apt;0;0;0;0;6;1;61;2017-06-29 14:16:15.253316;52.242328;20.984222
14227554;3195004;Entire home/apt;1;0;0;0;4;1;61;2017-06-29 14:21:43.869288;52.238079;20.998832
13313507;12619311;Entire home/apt;0;0;0;0;3;0;61;2017-06-29 14:21:47.382887;52.238909;21.024966
13313231;45338853;Entire home/apt;50;1;4,5;04,05,2017;4;1;61;2017-06-29 14:16:49.969090;52.246018;21.004996
13231266;45338853;Entire home/apt;47;1;5;5;4;0;61;2017-06-29 14:14:26.326653;52.225735;21.039074
13060585;72336856;Entire home/apt;26;1;5;5;4;2;61;2017-06-29 14:15:54.689226;52.254155;21.007069
12907287;70740894;Entire home/apt;17;1;5;5;5;3;61;2017-06-29 14:16:45.768032;52.237611;21.011865
12888801;55165704;Entire home/apt;0;0;0;0;4;2;61;2017-06-29 14:24:41.670085;52.230363;20.997771
12866689;4304641;Entire home/apt;40;1;5;5;4;2;61;2017-06-29 14:13:40.207037;52.219732;21.000829
12827253;23560937;Entire home/apt;1;0;0;0;4;1;61;2017-06-29 14:20:00.397680;52.233122;20.988103
12759573;69407804;Entire home/apt;5;1;5;5;4;1;61;2017-06-29 14:16:21.148321;52.243567;20.982111
12270906;65793080;Entire home/apt;0;0;0;0;4;1;61;2017-06-29 14:20:00.400835;52.233118;20.988588
11979273;11426387;Entire home/apt;2;0;0;0;4;0;61;2017-06-29 14:15:52.074193;52.246092;21.009083
11898171;2384053;Entire home/apt;13;1;4,5;04,05,2017;2;1;61;2017-06-29 14:23:33.537175;52.223543;21.016764
10703343;21512297;Entire home/apt;12;1;5;5;3;1;61;2017-06-29 14:31:45.374453;52.225159;20.980494
10680136;55165704;Entire home/apt;3;1;5;5;4;2;61;2017-06-29 14:18:28.825523;52.231919;21.001332
10307093;45425443;Entire home/apt;1;0;0;0;4;1;61;2017-06-29 14:32:29.832879;52.2222;20.929437
10260404;52751934;Entire home/apt;0;0;0;0;4;2;61;2017-06-29 14:32:10.923039;52.21708;20.972672
9611851;10214608;Entire home/apt;1;0;0;0;4;0;61;2017-06-29 14:21:50.266667;52.237437;21.007358
9077029;2453003;Entire home/apt;0;0;0;0;2;1;61;2017-06-29 14:17:47.761209;52.256028;20.996619
8628998;45383852;Entire home/apt;1;0;0;0;4;1;61;2017-06-29 14:20:01.733727;52.231891;20.978036
8573957;45125102;Entire home/apt;8;1;5;5;6;2;61;2017-06-29 14:14:26.316372;52.208954;21.067575
8029309;21512297;Entire home/apt;3;1;5;5;2;1;61;2017-06-29 14:19:52.888380;52.230659;20.976044
7868863;21512297;Entire home/apt;5;1;5;5;2;1;61;2017-06-29 14:31:44.163668;52.227413;20.980196
7293635;38200341;Entire home/apt;13;1;5;5;4;0;61;2017-06-29 14:18:22.463002;52.234348;21.008627
7200250;9382414;Entire home/apt;26;1;5;5;4;2;61;2017-06-29 14:18:18.926472;52.234069;21.016901
6929795;15501615;Entire home/apt;23;1;4;4;5;2;61;2017-06-29 14:17:27.519657;52.226464;21.025562
6632038;34715137;Entire home/apt;1;0;0;0;3;1;61;2017-06-29 14:25:04.221596;52.198097;21.047402
6075897;1548876;Entire home/apt;6;1;4,5;04,05,2017;4;1;61;2017-06-29 14:19:40.729176;52.23516;20.996722
6009601;22210984;Entire home/apt;4;1;4;4;4;2;61;2017-06-29 14:32:31.442855;52.231249;20.951763
5928465;23560937;Entire home/apt;2;0;0;0;4;2;61;2017-06-29 14:32:12.633206;52.215958;20.981068
5346127;5488213;Entire home/apt;23;1;4,5;04,05,2017;4;1;61;2017-06-29 14:23:35.452597;52.234859;21.021269
5168077;10214608;Entire home/apt;1;0;0;0;3;0;61;2017-06-29 14:17:58.130036;52.233823;21.024256
4922256;10214608;Entire home/apt;8;1;5;5;3;0;61;2017-06-29 14:17:56.337997;52.232719;21.024848
4859662;18308715;Entire home/apt;1;0;0;0;4;1;61;2017-06-29 14:19:40.713039;52.234495;21.004095
4398563;6629965;Entire home/apt;2;0;0;0;6;2;61;2017-06-29 14:28:01.844515;52.237802;21.002803
4184581;10214608;Entire home/apt;36;1;4,5;04,05,2017;3;0;61;2017-06-29 14:23:05.892110;52.216977;21.023173
3317520;11957577;Entire home/apt;69;1;4,5;04,05,2017;4;1;61;2017-06-29 14:15:31.717443;52.23905;21.0239
2749428;11957577;Entire home/apt;8;1;4,5;04,05,2017;4;2;61;2017-06-29 14:24:43.881081;52.226249;20.9949
2096509;10032424;Entire home/apt;6;1;4;4;2;1;61;2017-06-29 14:16:17.761011;52.251617;21.004853
1506616;8048081;Entire home/apt;0;0;0;0;2;1;61;2017-06-29 14:24:21.309598;52.211473;21.023531
1296964;5635428;Entire home/apt;189;1;4,5;04,05,2017;7;1;61;2017-06-29 14:13:59.134182;52.23015;20.988358
1103176;5635428;Entire home/apt;219;1;5;5;6;1;61;2017-06-29 14:14:01.062520;52.231112;20.988656
430459;2139960;Entire home/apt;88;1;5;5;6;2;61;2017-06-29 14:13:42.400770;52.277206;20.957309
191606;926984;Entire home/apt;56;1;4,5;04,05,2017;2;1;61;2017-06-29 14:25:40.845219;52.225499;21.013387
18496583;2384053;Entire home/apt;0;0;0;0;2;0;60;2017-06-29 14:24:13.582917;52.216405;21.017836
18386577;40632426;Entire home/apt;6;1;5;5;3;1;60;2017-06-29 14:36:22.776582;52.143208;21.028374
15877208;2384053;Entire home/apt;2;0;0;0;3;0;60;2017-06-29 14:18:53.307445;52.239549;20.998735
15375272;98234545;Entire home/apt;37;1;5;5;5;2;60;2017-06-29 14:13:40.181857;52.23377;20.997992
15254639;20943915;Entire home/apt;6;1;5;5;4;1;60;2017-06-29 14:22:45.156231;52.209334;21.032176
14038211;15469673;Entire home/apt;3;1;5;5;3;1;60;2017-06-29 14:16:11.494049;52.256992;20.96523
13879729;28491683;Entire home/apt;54;1;5;5;4;1;60;2017-06-29 14:13:46.515683;52.245783;21.019603
9442743;37015167;Entire home/apt;0;0;0;0;6;3;60;2017-06-29 14:18:49.340354;52.238418;20.996028
18906955;5874520;Entire home/apt;0;0;0;0;2;2;59;2017-06-29 14:24:13.603289;52.214118;21.02298
17749885;33590814;Entire home/apt;2;0;0;0;4;2;59;2017-06-29 14:14:05.097763;52.24155;21.112441
17534806;88663198;Entire home/apt;0;0;0;0;2;1;59;2017-06-29 14:21:45.637664;52.238828;20.999267
16386153;107337208;Entire home/apt;25;1;5;5;4;2;59;2017-06-29 14:14:21.500235;52.228128;21.062939
15995075;88185465;Entire home/apt;0;0;0;0;2;1;59;2017-06-29 14:24:31.749916;52.210464;21.004635
15869707;5874520;Entire home/apt;0;0;0;0;2;0;59;2017-06-29 14:24:41.665849;52.214492;21.022119
14171366;2086257;Entire home/apt;10;1;5;5;8;3;59;2017-06-29 14:14:50.580209;52.251988;21.009062
13725152;80246509;Entire home/apt;2;0;0;0;4;2;59;2017-06-29 14:15:59.950344;52.265727;20.975759
13365141;12512584;Entire home/apt;28;1;5;5;4;2;59;2017-06-29 14:14:56.237808;52.245073;21.019807
12488110;9869268;Entire home/apt;7;1;5;5;8;2;59;2017-06-29 14:20:38.446623;52.207839;21.031282
12469546;67486909;Entire home/apt;5;1;5;5;7;3;59;2017-06-29 14:36:30.980465;52.090499;20.992667
12015305;13291166;Entire home/apt;5;1;5;5;6;2;59;2017-06-29 14:20:45.418938;52.211608;21.059542
11881957;26682175;Entire home/apt;1;0;0;0;2;1;59;2017-06-29 14:17:26.530071;52.251003;21.039191
10589051;5874520;Entire home/apt;2;0;0;0;2;2;59;2017-06-29 14:24:13.616278;52.214526;21.023
10588434;5874520;Entire home/apt;5;1;5;5;3;2;59;2017-06-29 14:25:00.320925;52.212809;21.023444
9874434;18567010;Entire home/apt;4;1;5;5;6;2;59;2017-06-29 14:19:40.733234;52.230557;20.997556
7854233;5874520;Entire home/apt;1;0;0;0;3;2;59;2017-06-29 14:24:13.618711;52.214742;21.022122
7367133;5635428;Entire home/apt;12;1;5;5;6;1;59;2017-06-29 14:19:54.866087;52.233938;20.979668
5159353;26682175;Entire home/apt;6;1;5;5;3;1;59;2017-06-29 14:24:15.148745;52.220243;21.016661
5009905;1548876;Entire home/apt;45;1;4,5;04,05,2017;5;1;59;2017-06-29 14:17:26.519624;52.237331;21.015409
4502561;14983987;Entire home/apt;97;1;5;5;4;1;59;2017-06-29 14:13:51.980488;52.219817;21.016724
4121433;9869268;Entire home/apt;25;1;5;5;6;2;59;2017-06-29 14:19:43.227686;52.227435;20.989095
1067595;5874520;Entire home/apt;8;1;4,5;04,05,2017;2;2;59;2017-06-29 14:24:13.597571;52.21287;21.021675
960907;2384053;Entire home/apt;20;1;4,5;04,05,2017;4;1;59;2017-06-29 14:18:45.803500;52.255885;20.99396
465307;1781186;Entire home/apt;81;1;5;5;4;1;59;2017-06-29 14:13:44.525444;52.231356;20.996848
444863;2210505;Entire home/apt;48;1;5;5;5;1;59;2017-06-29 14:17:16.947884;52.235229;21.033268
301393;1552639;Entire home/apt;7;1;5;5;3;1;59;2017-06-29 14:14:23.131817;52.232378;21.102263
19528807;96336401;Entire home/apt;0;0;0;0;3;1;58;2017-06-29 14:16:01.429006;52.255609;20.986157
19311522;135244957;Entire home/apt;0;0;0;0;16;9;58;2017-06-29 14:35:23.015991;52.186751;20.962441
19280112;9141878;Entire home/apt;2;0;0;0;4;2;58;2017-06-29 14:14:07.185404;52.227648;21.020111
19246903;134513093;Entire home/apt;1;0;0;0;4;2;58;2017-06-29 14:14:45.617007;52.242101;20.999659
19178664;128279658;Entire home/apt;1;0;0;0;8;1;58;2017-06-29 14:23:33.542501;52.225108;21.014475
19043744;3378476;Entire home/apt;0;0;0;0;6;2;58;2017-06-29 14:25:00.307719;52.194953;21.046763
19021556;104588563;Entire home/apt;2;0;0;0;2;1;58;2017-06-29 14:13:57.276865;52.232534;20.987815
18820432;4485503;Entire home/apt;0;0;0;0;5;0;58;2017-06-29 14:24:03.756609;52.234821;21.010496
18799935;69339041;Entire home/apt;3;1;4,5;04,05,2017;3;1;58;2017-06-29 14:14:37.716898;52.244535;21.004375
18743414;130388033;Entire home/apt;1;0;0;0;4;2;58;2017-06-29 14:27:10.222887;52.20377;20.971814
18515824;46067425;Entire home/apt;0;0;0;0;4;2;58;2017-06-29 14:30:34.778481;52.210033;21.029271
18496275;2384053;Entire home/apt;0;0;0;0;2;0;58;2017-06-29 14:27:17.007450;52.234394;20.999344
18494046;68639462;Entire home/apt;2;0;0;0;6;2;58;2017-06-29 14:14:11.777520;52.230093;20.990853
17756061;31785544;Entire home/apt;7;1;4,5;04,05,2017;4;1;58;2017-06-29 14:14:45.614423;52.249767;21.032844
17730646;31785544;Entire home/apt;3;1;5;5;4;1;58;2017-06-29 14:13:48.105556;52.249397;21.034019
17381983;66701921;Entire home/apt;7;1;5;5;6;3;58;2017-06-29 14:16:13.280125;52.250259;20.994268
16401225;55165704;Entire home/apt;0;0;0;0;4;1;58;2017-06-29 14:19:43.244181;52.233555;21.001294
16115791;45338853;Entire home/apt;31;1;4,5;04,05,2017;4;1;58;2017-06-29 14:14:13.274812;52.231706;20.99873
15965435;51433780;Entire home/apt;5;1;4;4;4;1;58;2017-06-29 14:24:37.596808;52.22042;21.011776
15899733;8040820;Entire home/apt;16;1;5;5;2;1;58;2017-06-29 14:14:56.234895;52.246509;21.018154
14264125;36440148;Entire home/apt;53;1;4,5;04,05,2017;4;1;58;2017-06-29 14:13:51.968225;52.24706;21.013528
14218445;84761782;Entire home/apt;1;0;0;0;4;0;58;2017-06-29 14:19:54.848746;52.231101;20.976079
14091116;84761782;Entire home/apt;4;1;4,5;04,05,2017;4;0;58;2017-06-29 14:19:54.858917;52.232589;20.976315
13973660;4880673;Entire home/apt;15;1;5;5;4;2;58;2017-06-29 14:13:53.600471;52.269394;20.983105
13973501;68197637;Entire home/apt;14;1;5;5;2;1;58;2017-06-29 14:14:11.780060;52.251449;21.011607
13859854;81890328;Entire home/apt;1;0;0;0;4;2;58;2017-06-29 14:16:48.166139;52.247662;21.007777
13763072;73540533;Entire home/apt;1;0;0;0;4;1;58;2017-06-29 14:17:54.076788;52.236034;21.031219
13627905;48835553;Entire home/apt;20;1;4,5;04,05,2017;2;1;58;2017-06-29 14:14:33.835725;52.247219;21.013644
13165551;73540533;Entire home/apt;2;0;0;0;4;1;58;2017-06-29 14:17:56.340844;52.239111;21.028956
12748418;69339041;Entire home/apt;107;1;5;5;3;1;58;2017-06-29 14:14:36.183443;52.219884;21.013485
12038127;51433780;Entire home/apt;25;1;4,5;04,05,2017;4;0;58;2017-06-29 14:23:33.535024;52.226537;21.017166
11166068;6806322;Entire home/apt;1;0;0;0;2;0;58;2017-06-29 14:19:48.585040;52.23394;20.985746
10533042;16054261;Entire home/apt;4;1;4,5;04,05,2017;4;0;58;2017-06-29 14:14:24.913075;52.232905;21.035594
10411900;3056775;Entire home/apt;4;1;5;5;4;2;58;2017-06-29 14:32:10.927083;52.211859;20.964325
10054424;51433780;Entire home/apt;37;1;4,5;04,05,2017;4;1;58;2017-06-29 14:18:53.303125;52.237624;20.996314
9808572;48835553;Entire home/apt;66;1;5;5;2;1;58;2017-06-29 14:14:07.144902;52.248516;21.012338
8820417;37967605;Private room;0;0;0;0;3;1;58;2017-06-29 13:40:00.979731;52.237765;21.062543
8699087;4768423;Entire home/apt;35;1;5;5;4;0;58;2017-06-29 14:14:47.171097;52.232669;20.986448
8637853;3378476;Entire home/apt;6;1;4,5;04,05,2017;6;2;58;2017-06-29 14:25:21.583474;52.198923;21.046633
8607251;14553750;Entire home/apt;39;1;5;5;2;1;58;2017-06-29 14:13:55.443526;52.225855;21.017103
8499566;41675384;Entire home/apt;0;0;0;0;2;1;58;2017-06-29 14:14:29.044402;52.234323;21.035465
7864999;16054261;Entire home/apt;5;1;5;5;4;1;58;2017-06-29 14:20:34.517946;52.201221;21.047756
7589305;18567010;Entire home/apt;2;0;0;0;5;1;58;2017-06-29 14:34:30.360941;52.233855;20.997327
7589071;18567010;Entire home/apt;3;1;4,5;04,05,2017;6;1;58;2017-06-29 15:50:32.650979;52.235132;20.99745
6821535;35724207;Entire home/apt;0;0;0;0;3;1;58;2017-06-29 14:20:46.743327;52.222719;21.092081
6711229;24606915;Entire home/apt;79;1;5;5;4;2;58;2017-06-29 14:14:36.206002;52.245337;21.016569
6048134;31388029;Entire home/apt;6;1;5;5;5;2;58;2017-06-29 14:14:23.138640;52.237191;21.056649
5295963;4339702;Entire home/apt;0;0;0;0;6;2;58;2017-06-29 14:24:45.922450;52.206389;21.009242
5187660;26399069;Entire home/apt;13;1;5;5;2;0;58;2017-06-29 14:35:21.375073;52.197438;20.962239
5064937;25640812;Entire home/apt;1;0;0;0;3;0;58;2017-06-29 14:30:31.726730;52.230592;20.998811
4797377;8868428;Entire home/apt;11;1;4,5;04,05,2017;4;1;58;2017-06-29 14:24:03.752987;52.231091;21.010752
4796970;8868428;Entire home/apt;4;1;5;5;4;1;58;2017-06-29 14:18:28.816003;52.235549;21.005487
4796818;8868428;Entire home/apt;2;0;0;0;4;1;58;2017-06-29 14:23:57.840857;52.235043;21.005041
4631158;8868428;Entire home/apt;3;1;5;5;3;0;58;2017-06-29 14:29:57.564770;52.235791;21.009803
4631006;8868428;Entire home/apt;20;1;4;4;4;1;58;2017-06-29 14:18:53.311717;52.234524;21.004228
4627608;8868428;Entire home/apt;7;1;4,5;04,05,2017;4;0;58;2017-06-29 14:18:10.299446;52.232696;21.012795
3117371;2726798;Entire home/apt;3;1;4,5;04,05,2017;3;1;58;2017-06-29 14:19:58.983444;52.226267;20.981387
2262584;10032424;Entire home/apt;7;1;5;5;2;0;58;2017-06-29 14:24:21.334945;52.222143;21.015225
1975215;10032424;Entire home/apt;2;0;0;0;2;0;58;2017-06-29 14:24:22.474516;52.227842;21.01708
